Dates,AMZN,WFC,BAC,NFLX,GOLD,AAPL
2008-04-16,76.86000061035156,32.66999816894531,28.229999542236328,4.168571472167969,29.610000610351562,20.290000915527344
2008-02-12,76.80000305175781,31.200000762939453,25.030000686645508,3.962857246398926,26.770000457763672,19.12285804748535
2009-01-29,77.68000030517578,33.79999923706055,28.6200008392334,4.045714378356934,28.75,19.784286499023438
2009-04-03,73.08000183105469,34.279998779296875,28.1200008392334,4.079999923706055,34.13999938964844,18.652856826782227
2009-05-04,80.12000274658203,44.29999923706055,38.540000915527344,4.5714287757873535,31.06999969482422,20.371429443359375
2009-05-07,81.12999725341797,39.150001525878906,35.970001220703125,4.485714435577393,36.52000045776367,19.99142837524414
2008-02-27,75.79000091552734,35.04999923706055,34.400001525878906,4.548571586608887,38.349998474121094,18.83571434020996
2009-03-17,72.30000305175781,35.099998474121094,33.77000045776367,4.501428604125977,38.2400016784668,18.181428909301758
2008-06-02,70.66000366210938,35.25,34.06999969482422,4.555714130401611,38.04999923706055,18.542856216430664
2009-02-13,69.5199966430664,33.27000045776367,33.7599983215332,4.608571529388428,37.369998931884766,17.84428596496582
2008-05-01,68.41000366210938,36.0,36.70000076293945,4.617142677307129,36.810001373291016,17.088571548461914
2009-01-12,65.83999633789062,35.36000061035156,32.400001525878906,4.574285507202148,38.189998626708984,15.464285850524902
2008-12-11,71.77999877929688,36.97999954223633,34.56999969482422,4.332857131958008,36.709999084472656,15.988571166992188
2008-10-08,67.62999725341797,37.0,37.84000015258789,4.257143020629883,35.810001373291016,15.430000305175781
2008-08-05,69.41999816894531,37.97999954223633,37.86000061035156,4.172857284545898,31.459999084472656,14.857142448425293
2009-05-20,64.05999755859375,33.29999923706055,31.780000686645508,3.7142856121063232,33.099998474121094,13.1371431350708
2008-04-14,65.79000091552734,34.099998474121094,29.649999618530273,3.8314285278320312,31.389999389648438,14.35428524017334
2008-03-13,55.63999938964844,29.950000762939453,20.350000381469727,3.132857084274292,31.809999465942383,12.272856712341309
2008-05-16,61.970001220703125,33.060001373291016,23.329999923706055,3.25,34.70000076293945,13.335714340209961
2008-10-23,52.9900016784668,25.43000030517578,19.399999618530273,3.187142848968506,33.970001220703125,12.242856979370117
2008-08-20,58.959999084472656,30.649999618530273,23.780000686645508,3.6085715293884277,31.350000381469727,14.935714721679688
2008-06-17,63.5,32.970001220703125,26.43000030517578,3.7514286041259766,29.0,16.608572006225586
2009-01-27,54.459999084472656,32.29999923706055,25.399999618530273,3.4128570556640625,29.3799991607666,14.834285736083984
2008-12-26,46.400001525878906,32.88999938964844,24.40999984741211,3.2742857933044434,27.829999923706055,14.252857208251953
2008-11-24,48.83000183105469,33.400001525878906,23.540000915527344,3.23714280128479,23.6200008392334,14.228571891784668
2009-04-01,52.16999816894531,32.72999954223633,23.920000076293945,3.4342856407165527,24.479999542236328,14.25428581237793
2009-05-19,51.86000061035156,31.579999923706055,23.950000762939453,3.357142925262451,25.299999237060547,13.850000381469727
2009-05-22,50.04999923706055,31.84000015258789,23.440000534057617,2.9657142162323,22.56999969482422,13.90999984741211
2008-12-09,43.369998931884766,31.209999084472656,22.579999923706055,2.8942856788635254,19.360000610351562,13.787142753601074
2008-11-07,44.75,29.040000915527344,20.489999771118164,2.8585715293884277,17.270000457763672,12.904285430908203
2008-01-24,49.0,30.420000076293945,20.8700008392334,2.712857246398926,19.84000015258789,13.581428527832031
2008-02-25,51.5,31.75,21.290000915527344,2.619999885559082,18.8799991607666,13.632857322692871
2008-03-28,55.529998779296875,34.060001373291016,23.0,2.9100000858306885,21.25,14.408571243286133
2008-04-29,58.7599983215332,33.150001525878906,23.309999465942383,3.278571367263794,23.68000030517578,15.46142864227295
2008-10-06,56.0099983215332,31.600000381469727,22.350000381469727,3.2642858028411865,23.81999969482422,15.342857360839844
2008-09-04,56.349998474121094,34.15999984741211,23.969999313354492,3.502857208251953,23.3700008392334,15.132857322692871
2008-07-02,57.15999984741211,34.47999954223633,24.030000686645508,3.385714292526245,23.43000030517578,15.712857246398926
2009-02-11,57.470001220703125,34.630001068115234,24.110000610351562,3.4285714626312256,24.8799991607666,15.558571815490723
2009-05-28,49.79999923706055,29.780000686645508,21.6200008392334,3.212857246398926,25.299999237060547,14.435714721679688
2009-02-26,47.7599983215332,27.399999618530273,20.440000534057617,3.078571319580078,23.799999237060547,14.177143096923828
2008-07-17,49.97999954223633,29.940000534057617,21.049999237060547,3.171428680419922,25.270000457763672,14.3100004196167
2008-05-14,47.099998474121094,27.950000762939453,19.149999618530273,3.062857151031494,24.270000457763672,13.544285774230957
2008-12-24,43.9900016784668,28.31999969482422,18.350000381469727,3.1057143211364746,22.829999923706055,13.204285621643066
2008-02-08,41.400001525878906,27.510000228881836,17.15999984741211,2.9342856407165527,21.280000686645508,12.838571548461914
2008-03-11,43.61000061035156,28.200000762939453,16.84000015258789,3.4157142639160156,23.739999771118164,13.394286155700684
2008-10-21,39.90999984741211,28.190000534057617,16.209999084472656,3.155714273452759,21.809999465942383,12.640000343322754
2008-09-19,39.72999954223633,27.969999313354492,15.170000076293945,3.0614285469055176,21.270000457763672,12.80571460723877
2008-08-18,37.970001220703125,27.100000381469727,14.8100004196167,3.069999933242798,21.329999923706055,12.777142524719238
2009-03-30,35.290000915527344,23.8799991607666,12.8100004196167,2.892857074737549,21.200000762939453,12.177143096923828
2008-08-01,36.38999938964844,22.920000076293945,12.079999923706055,2.7142856121063232,22.200000762939453,11.704285621643066
2008-09-02,38.790000915527344,22.979999542236328,12.59000015258789,2.872857093811035,28.510000228881836,12.172857284545898
2009-03-13,42.09000015258789,26.979999542236328,15.229999542236328,3.142857074737549,28.899999618530273,13.518571853637695
2009-01-08,40.869998931884766,26.350000381469727,14.319999694824219,3.0428571701049805,27.479999542236328,12.845714569091797
2008-01-22,44.029998779296875,28.3700008392334,15.430000305175781,3.190000057220459,29.3799991607666,13.528571128845215
2008-03-26,42.0,28.040000915527344,15.59000015258789,3.171428680419922,27.6200008392334,13.04285717010498
2008-05-29,41.38999938964844,24.170000076293945,13.460000038146973,3.1985714435577393,27.139999389648438,12.861428260803223
2008-11-05,40.15999984741211,24.860000610351562,13.699999809265137,3.231428623199463,26.6299991607666,12.771428108215332
2009-02-09,45.939998626708984,27.540000915527344,14.739999771118164,3.2842857837677,26.229999542236328,13.489999771118164
2008-06-30,45.88999938964844,27.100000381469727,13.899999618530273,3.2928571701049805,24.93000030517578,12.907142639160156
2009-02-24,49.150001525878906,30.639999389648438,16.190000534057617,3.5714285373687744,27.170000076293945,13.89714241027832
2008-11-20,49.810001373291016,32.13999938964844,17.399999618530273,3.598571538925171,26.75,14.005714416503906
2008-09-17,51.459999084472656,30.559999465942383,17.270000457763672,4.041428565979004,29.360000610351562,13.981428146362305
2009-01-23,49.33000183105469,28.219999313354492,16.329999923706055,3.9785714149475098,31.75,13.907142639160156
2008-04-10,47.52000045776367,24.84000015258789,14.109999656677246,4.048571586608887,29.8700008392334,13.257143020629883
2008-02-06,50.650001525878906,26.979999542236328,15.050000190734863,3.9285714626312256,32.310001373291016,13.712857246398926
2008-05-12,49.619998931884766,26.469999313354492,14.180000305175781,4.142857074737549,32.86000061035156,13.425714492797852
2008-07-15,52.2599983215332,29.200000762939453,14.819999694824219,4.077142715454102,35.0,13.00428581237793
2008-12-22,53.0,30.260000228881836,14.850000381469727,4.085714340209961,35.11000061035156,12.75857162475586
2008-06-13,51.59000015258789,30.09000015258789,14.069999694824219,4.111428737640381,32.2599983215332,12.84857177734375
2008-10-24,51.599998474121094,29.110000610351562,13.899999618530273,4.038571357727051,33.91999816894531,12.859999656677246
2009-01-06,50.119998931884766,27.959999084472656,13.430000305175781,3.9928572177886963,32.61000061035156,12.40999984741211
2008-05-27,51.65999984741211,27.299999237060547,12.75,3.8685715198516846,33.68000030517578,12.30571460723877
2008-12-05,53.790000915527344,27.56999969482422,13.65999984741211,3.8757143020629883,34.2400016784668,12.377142906188965
2009-03-11,51.43000030517578,27.889999389648438,13.569999694824219,4.105714321136475,36.4900016784668,12.359999656677246
2008-11-03,49.5099983215332,27.809999465942383,13.09000015258789,4.038571357727051,36.380001068115234,12.488571166992188
2008-10-02,50.7400016784668,28.690000534057617,13.09000015258789,4.108571529388428,35.720001220703125,12.281428337097168
2008-02-21,51.349998474121094,29.18000030517578,13.920000076293945,4.2171430587768555,35.970001220703125,12.268571853637695
2008-03-24,55.72999954223633,29.739999771118164,14.380000114440918,4.327142715454102,34.380001068115234,13.3100004196167
2008-04-25,54.54999923706055,28.670000076293945,14.270000457763672,4.591428756713867,34.22999954223633,13.70714282989502
2008-07-30,56.290000915527344,27.079999923706055,14.109999656677246,4.715714454650879,33.470001220703125,13.115714073181152
2008-09-15,54.9900016784668,25.360000610351562,13.819999694824219,4.6185712814331055,32.22999954223633,12.918571472167969
2008-08-14,56.91999816894531,25.950000762939453,13.680000305175781,4.769999980926514,32.75,13.315713882446289
2008-06-11,54.119998931884766,25.190000534057617,12.859999656677246,4.601428508758545,31.75,12.922857284545898
2009-01-21,50.959999084472656,23.489999771118164,11.1899995803833,4.432857036590576,31.200000762939453,12.605713844299316
2008-11-18,50.099998474121094,23.360000610351562,10.09000015258789,4.362857341766357,31.979999542236328,12.319999694824219
2008-03-07,48.560001373291016,22.989999771118164,9.699999809265137,4.182857036590576,32.0,11.510000228881836
2008-02-04,51.79999923706055,20.829999923706055,8.989999771118164,4.561428546905518,34.880001068115234,12.04285717010498
2008-04-08,50.75,16.770000457763672,6.480000019073486,4.4285712242126465,34.400001525878906,11.704285621643066
2008-10-17,49.310001373291016,15.0,5.539999961853027,4.325714111328125,34.790000915527344,11.341428756713867
2009-03-26,49.41999816894531,16.040000915527344,6.369999885559082,4.264285564422607,35.86000061035156,12.577142715454102
2008-08-21,48.900001525878906,14.930000305175781,5.369999885559082,4.331428527832031,36.59000015258789,12.402856826782227
2009-04-15,50.18000030517578,16.200000762939453,6.460000038146973,4.342857360839844,40.63999938964844,12.69428539276123
2008-01-18,49.29999923706055,15.800000190734863,6.300000190734863,4.71999979019165,37.59000015258789,12.884285926818848
2008-02-19,49.720001220703125,19.010000228881836,7.639999866485596,4.998571395874023,37.45000076293945,13.15999984741211
2008-12-03,49.959999084472656,19.829999923706055,6.960000038146973,5.057142734527588,35.70000076293945,13.298571586608887
2008-09-30,57.36000061035156,19.350000381469727,6.880000114440918,5.135714054107666,39.4900016784668,13.228571891784668
2008-08-29,58.56999969482422,18.40999984741211,6.199999809265137,5.079999923706055,36.33000183105469,12.728571891784668
2008-07-28,60.869998931884766,19.649999618530273,6.159999847412109,5.269999980926514,36.34000015258789,13.131428718566895
2008-06-26,63.380001068115234,18.5,5.46999979019165,5.285714149475098,36.689998626708984,13.317142486572266
2009-03-09,61.150001525878906,17.229999542236328,4.559999942779541,5.085714340209961,38.2599983215332,13.252857208251953
2009-02-05,63.18000030517578,17.350000381469727,5.389999866485596,5.260000228881836,37.630001068115234,13.859999656677246
2008-04-23,66.55999755859375,19.15999984741211,6.570000171661377,5.262856960296631,38.45000076293945,14.285714149475098
2009-04-24,66.1500015258789,18.84000015258789,6.849999904632568,5.230000019073486,38.75,14.475714683532715
2008-06-09,63.099998474121094,16.75,5.800000190734863,5.144285678863525,37.630001068115234,13.767143249511719
2009-02-20,63.25,16.540000915527344,5.71999979019165,5.242856979370117,38.13999938964844,13.6899995803833
2008-03-05,63.970001220703125,16.350000381469727,5.679999828338623,5.4285712242126465,38.5,14.14142894744873
2008-05-08,61.66999816894531,14.579999923706055,5.070000171661377,5.429999828338623,38.86000061035156,13.838571548461914
2008-12-18,62.27000045776367,14.329999923706055,5.159999847412109,5.341428756713867,37.36000061035156,13.578571319580078
2008-10-15,62.84000015258789,12.90999984741211,4.059999942779541,5.237143039703369,38.0,13.338571548461914
2008-08-12,61.06999969482422,11.069999694824219,3.609999895095825,5.2328572273254395,37.54999923706055,12.771428108215332
2008-07-11,64.16000366210938,11.760000228881836,4.289999961853027,5.265714168548584,35.869998931884766,13.092857360839844
2009-03-24,61.970001220703125,11.390000343322754,4.03000020980835,5.088571548461914,35.59000015258789,12.492856979370117
2009-04-27,64.9000015258789,12.960000038146973,4.809999942779541,5.227142810821533,31.489999771118164,12.837142944335938
2009-04-30,64.12000274658203,14.59000015258789,5.610000133514404,5.07285737991333,30.719999313354492,13.142857551574707
2008-08-27,61.2599983215332,12.550000190734863,4.25,5.111428737640381,32.33000183105469,12.561429023742676
2008-01-16,63.939998626708984,10.979999542236328,3.609999895095825,5.057142734527588,30.68000030517578,12.588571548461914
2008-04-21,62.75,11.479999542236328,3.950000047683716,4.898571491241455,27.760000228881836,12.704285621643066
2008-03-20,62.79999923706055,11.319999694824219,3.380000114440918,5.29714298248291,28.979999542236328,12.882857322692871
2008-06-24,64.12000274658203,8.890000343322754,3.4000000953674316,5.24571418762207,27.729999542236328,12.922857284545898
2008-05-23,65.19999694824219,8.729999542236328,3.2899999618530273,5.497142791748047,29.25,12.619999885559082
2009-02-03,62.20000076293945,8.649999618530273,3.2200000286102295,5.458571434020996,28.3799991607666,12.025713920593262
2009-01-02,62.4900016784668,11.180000305175781,4.349999904632568,5.601428508758545,27.969999313354492,12.124285697937012
2008-12-01,66.23999786376953,12.420000076293945,5.300000190734863,5.512856960296631,26.34000015258789,12.829999923706055
2008-10-30,68.3499984741211,11.539999961853027,4.920000076293945,5.258571624755859,27.920000076293945,13.271428108215332
2008-11-14,69.63999938964844,14.479999542236328,6.25,5.704285621643066,29.670000076293945,13.757143020629883
2008-10-13,68.55999755859375,14.40999984741211,6.21999979019165,5.668571472167969,29.100000381469727,13.789999961853027
2008-09-11,67.37000274658203,13.569999694824219,6.070000171661377,5.535714149475098,29.479999542236328,13.605713844299316
2008-03-03,70.97000122070312,14.399999618530273,6.360000133514404,5.814285755157471,28.520000457763672,14.272856712341309
2008-01-31,71.4000015258789,17.459999084472656,8.430000305175781,6.064285755157471,33.310001373291016,14.550000190734863
2008-04-04,70.38999938964844,15.390000343322754,6.96999979019165,5.9728569984436035,32.970001220703125,14.584285736083984
2008-05-06,71.36000061035156,15.899999618530273,7.369999885559082,5.949999809265137,33.369998931884766,14.672857284545898
2008-07-09,74.8499984741211,16.549999237060547,7.320000171661377,6.145714282989502,32.25,15.19428539276123
2009-02-18,73.08999633789062,16.299999237060547,7.769999980926514,6.175714492797852,32.25,15.368571281433105
2008-12-16,73.47000122070312,16.850000381469727,7.880000114440918,5.958571434020996,33.349998474121094,15.404285430908203
2009-05-12,71.61000061035156,15.359999656677246,7.199999809265137,5.891428470611572,32.2599983215332,15.46142864227295
2009-05-18,70.4000015258789,14.699999809265137,6.699999809265137,5.644285678863525,31.420000076293945,14.930000305175781
2008-05-21,72.61000061035156,14.010000228881836,6.360000133514404,6.03000020980835,32.849998474121094,15.064285278320312
2008-12-31,73.0199966430664,13.720000267028809,6.449999809265137,6.111428737640381,33.06999969482422,14.869999885559082
2008-10-28,73.62999725341797,15.920000076293945,7.849999904632568,6.252857208251953,33.119998931884766,15.734285354614258
2008-03-18,76.41999816894531,15.170000076293945,7.090000152587891,6.152857303619385,32.22999954223633,16.312856674194336
2008-02-15,77.26000213623047,15.479999542236328,7.239999771118164,6.141428470611572,29.739999771118164,16.420000076293945
2008-09-26,76.97000122070312,14.760000228881836,7.21999979019165,6.349999904632568,29.200000762939453,16.64714241027832
2008-08-25,75.93000030517578,15.100000381469727,7.489999771118164,6.30142879486084,29.450000762939453,16.489999771118164
2008-07-24,77.51000213623047,19.84000015258789,8.149999618530273,6.362857341766357,28.940000534057617,16.917142868041992
2009-03-05,79.83999633789062,18.850000381469727,9.399999618530273,6.7071428298950195,29.40999984741211,17.144285202026367
2009-04-06,78.0,19.280000686645508,11.180000305175781,6.947143077850342,29.09000015258789,17.08142852783203
2009-05-21,75.5,17.969999313354492,9.680000305175781,6.757143020629883,29.270000457763672,16.742856979370117
2008-08-08,75.33000183105469,19.65999984741211,10.890000343322754,6.6785712242126465,29.709999084472656,17.027143478393555
2008-07-07,76.77999877929688,19.40999984741211,10.680000305175781,6.871428489685059,28.0,17.31142807006836
2008-06-05,78.44000244140625,18.969999313354492,9.75,6.968571662902832,28.030000686645508,17.389999389648438
2009-01-15,77.33000183105469,16.559999465942383,7.210000038146973,7.062857151031494,29.5,16.984285354614258
2008-04-02,78.16999816894531,18.209999084472656,8.430000305175781,6.582857131958008,28.6200008392334,17.518571853637695
2008-01-29,81.33000183105469,18.6200008392334,8.59000015258789,6.539999961853027,28.579999923706055,18.088571548461914
2008-11-12,82.02999877929688,20.6299991607666,9.0600004196167,6.218571662902832,30.100000381469727,17.805713653564453
2008-09-09,83.87999725341797,20.459999084472656,8.65999984741211,6.2771430015563965,30.3700008392334,17.55714225769043
2009-03-20,82.68000030517578,19.3799991607666,8.039999961853027,6.537142753601074,29.09000015258789,17.621429443359375
2009-04-21,82.98999786376953,19.84000015258789,8.470000267028809,6.5,29.75,17.83571434020996
2009-05-27,80.93000030517578,20.360000610351562,9.119999885559082,6.47428560256958,29.360000610351562,18.031429290771484
2008-02-11,80.37999725341797,19.979999542236328,8.789999961853027,6.464285850524902,29.0,17.97142791748047
2008-09-24,80.26000213623047,20.440000534057617,8.890000343322754,6.360000133514404,29.520000457763672,18.31999969482422
2008-07-22,81.01000213623047,23.6299991607666,10.270000457763672,6.418571472167969,31.559999465942383,18.821428298950195
2008-06-20,82.87999725341797,24.510000228881836,11.930000305175781,6.44857120513916,31.969999313354492,19.047142028808594
2009-03-03,82.7300033569336,27.950000762939453,14.75,6.077142715454102,33.68000030517578,18.904285430908203
2008-05-19,79.69000244140625,24.030000686645508,14.229999542236328,5.7171430587768555,33.15999984741211,18.43428611755371
2009-01-30,76.80000305175781,27.190000534057617,13.600000381469727,5.648571491241455,33.349998474121094,18.195714950561523
2008-02-13,78.69999694824219,26.739999771118164,13.229999542236328,5.664285659790039,34.290000915527344,18.50857162475586
2008-04-17,76.25,24.68000030517578,11.930000305175781,5.714285850524902,34.43000030517578,17.601428985595703
2008-12-29,73.79000091552734,24.25,10.819999694824219,5.345714092254639,34.220001220703125,17.11142921447754
2009-05-06,74.54000091552734,25.579999923706055,11.34000015258789,5.378571510314941,34.20000076293945,17.474285125732422
2008-05-02,73.95999908447266,26.020000457763672,11.550000190734863,5.570000171661377,33.58000183105469,17.67571449279785
2009-01-13,75.43000030517578,27.020000457763672,11.949999809265137,5.588571548461914,33.790000915527344,18.117143630981445
2008-12-12,78.5,25.860000610351562,11.880000114440918,5.744285583496094,34.66999816894531,18.23285675048828
2008-11-10,76.75,23.450000762939453,11.449999809265137,5.714285850524902,36.130001068115234,17.878570556640625
2008-10-09,76.0999984741211,25.079999923706055,11.600000381469727,5.650000095367432,37.54999923706055,17.72142791748047
2008-08-06,75.02999877929688,24.229999542236328,10.899999618530273,5.514285564422607,37.099998474121094,17.822856903076172
2009-03-18,78.51000213623047,25.850000381469727,11.319999694824219,5.721428394317627,37.0099983215332,18.825714111328125
2008-02-28,77.69999694824219,24.170000076293945,10.90999984741211,5.531428337097168,36.61000061035156,19.064285278320312
2008-03-31,77.72000122070312,24.790000915527344,11.489999771118164,5.539999961853027,38.560001373291016,19.341428756713867
2008-06-03,78.20999908447266,25.760000228881836,11.40999984741211,5.712857246398926,38.54999923706055,19.49571418762207
